date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type,loc_pid,lga_pid,LGA_Name
4/30/2020,605000,Reservoir,Melbourne,VIC,-37.71332186,145.0151342,3,unit,VIC2158,VIC170,Darebin
4/30/2020,320000,Melton,Melbourne,VIC,-37.681484,144.570898,4,house,VIC1636,VIC176,Melton
4/30/2020,535000,Epping,Melbourne,VIC,-37.642515,145.036037,3,house,VIC870,VIC114,Whittlesea
4/30/2020,816500,Clarinda,Melbourne,VIC,-37.929171,145.106117,3,house,VIC564,VIC98,Kingston
4/30/2020,461000,Reservoir,Melbourne,VIC,-37.72552326,145.001778,2,unit,VIC2158,VIC170,Darebin
4/30/2020,600000,Werribee,Melbourne,VIC,-37.912436,144.636999,3,house,VIC2753,VIC95,Hobsons
4/30/2020,410000,Werribee,Melbourne,VIC,-37.886405,144.6788344,3,house,VIC2753,VIC95,Wyndham
4/30/2020,430000,Werribee,Melbourne,VIC,-37.9150443,144.6075971,4,house,VIC2753,VIC95,Wyndham
4/30/2020,410000,Werribee,Melbourne,VIC,-37.886405,144.6788344,3,house,VIC2753,VIC95,Hobsons
4/30/2020,610000,Glen Waverley,Melbourne,VIC,-37.88961785,145.1670279,2,townhouse,VIC1004,VIC104,Whitehorse
4/30/2020,610000,Seaford,Melbourne,VIC,-38.109704,145.143457,4,house,VIC2253,VIC88,Kingston
4/30/2020,610000,Glen Waverley,Melbourne,VIC,-37.88961785,145.1670279,2,townhouse,VIC1004,VIC104,Monash
4/30/2020,1321000,Brunswick,Melbourne,VIC,-37.774804,144.956097,4,house,VIC361,VIC131,Moreland
4/30/2020,800000,Donvale,Melbourne,VIC,-37.79564175,145.1743018,3,unit,VIC769,VIC141,Manningham
4/30/2020,375000,Southbank,Melbourne,VIC,-37.82586704,144.9570046,1,unit,VIC2319,VIC107,Melbourne
4/30/2020,450000,Hughesdale,Melbourne,VIC,-37.90075075,145.0858967,2,unit,VIC1206,VIC104,Monash
4/30/2020,450000,Langwarrin,Melbourne,VIC,-38.14811961,145.1743718,2,unit,VIC1461,VIC88,Frankston
4/30/2020,505000,Tarneit,Melbourne,VIC,-37.85802686,144.6495617,4,house,VIC2453,VIC95,Wyndham
4/30/2020,525000,Taylors Lakes,Melbourne,VIC,-37.71256111,144.800121,3,townhouse,VIC2476,VIC168,Brimbank
4/30/2020,685000,Ashwood,Melbourne,VIC,-37.86752748,145.1115808,3,unit,VIC77,VIC104,Monash
4/30/2020,800000,Craigieburn,Melbourne,VIC,-37.60153308,144.914093,5,house,VIC660,VIC96,Hume
4/30/2020,1305888,Fitzroy North,Melbourne,VIC,-37.778067,144.984914,3,house,VIC917,VIC131,Yarra
4/30/2020,570000,Pakenham,Melbourne,VIC,-38.07790521,145.4463214,4,house,VIC2023,VIC161,Cardinia
4/30/2020,425500,Pakenham,Melbourne,VIC,-38.08137149,145.4834494,3,house,VIC2023,VIC161,Cardinia
4/30/2020,395000,Pakenham,Melbourne,VIC,-38.05624631,145.4939185,3,house,VIC2023,VIC161,Cardinia
4/30/2020,560000,Clyde,Melbourne,VIC,-38.12555676,145.3538667,4,house,VIC579,VIC127,Casey
4/30/2020,1030000,Macleod,Melbourne,VIC,-37.720587,145.068194,4,house,VIC1559,VIC170,Banyule
4/30/2020,513000,Preston,Melbourne,VIC,-37.73617911,144.988603,2,unit,VIC2117,VIC170,Darebin
4/30/2020,580000,Kilsyth,Melbourne,VIC,-37.81497982,145.3166748,3,townhouse,VIC1349,VIC129,Yarra
4/30/2020,530000,Craigieburn,Melbourne,VIC,-37.60206835,144.9118592,4,house,VIC660,VIC96,Hume
4/30/2020,243000,West Footscray,Melbourne,VIC,-37.79801895,144.8672031,1,unit,VIC2759,VIC101,Maribyrnong
4/30/2020,590000,Craigieburn,Melbourne,VIC,-37.56568461,144.8982523,4,house,VIC660,VIC96,Hume
4/30/2020,960888,Yarraville,Melbourne,VIC,-37.82193,144.871891,3,house,VIC2918,VIC101,Maribyrnong
4/30/2020,582500,Ascot Vale,Melbourne,VIC,-37.77337729,144.9267627,2,unit,VIC74,VIC121,Moonee
4/30/2020,570000,Lalor,Melbourne,VIC,-37.663274,145.03303,3,house,VIC1446,VIC114,Whittlesea
4/30/2020,575000,Sunbury,Melbourne,VIC,-37.58460184,144.7002788,4,house,VIC2394,VIC96,Hume
4/30/2020,750000,Frankston,Melbourne,VIC,-38.147656,145.129509,4,house,VIC939,VIC88,Frankston
4/30/2020,430000,Noble Park,Melbourne,VIC,-37.96452236,145.167955,2,unit,VIC1948,VIC91,Greater
4/30/2020,420000,Fawkner,Melbourne,VIC,-37.7046254,144.9623594,2,unit,VIC900,VIC131,Moreland
4/30/2020,1200000,Brighton East,Melbourne,VIC,-37.90340941,145.0239783,3,house,VIC337,VIC116,Bayside
4/30/2020,628500,West Footscray,Melbourne,VIC,-37.799951,144.864433,2,house,VIC2759,VIC101,Maribyrnong
4/30/2020,1005000,Bentleigh East,Melbourne,VIC,-37.929238,145.071414,3,house,VIC215,VIC89,Glen
4/30/2020,610000,Braybrook,Melbourne,VIC,-37.786435,144.846688,2,house,VIC323,VIC101,Maribyrnong
4/30/2020,580000,Seaford,Melbourne,VIC,-38.113016,145.147776,3,house,VIC2253,VIC88,Kingston
4/30/2020,475000,Elwood,Melbourne,VIC,-37.883197,144.990079,2,unit,VIC860,VIC107,Port
4/30/2020,469500,Frankston,Melbourne,VIC,-38.14986179,145.1212209,3,townhouse,VIC939,VIC88,Frankston
4/30/2020,462000,Sunbury,Melbourne,VIC,-37.5821806,144.7539821,3,house,VIC2394,VIC96,Hume
4/30/2020,343000,West Melbourne,Melbourne,VIC,-37.80842288,144.9473494,1,unit,VIC2760,VIC132,Melbourne
4/30/2020,1030000,Clayton,Melbourne,VIC,-37.917307,145.117046,3,house,VIC567,VIC104,Monash
4/30/2020,940500,Mitcham,Melbourne,VIC,-37.830424,145.203589,4,house,VIC1700,VIC136,Whitehorse
4/30/2020,1200000,Mitcham,Melbourne,VIC,-37.809158,145.188462,4,house,VIC1700,VIC136,Whitehorse
4/30/2020,970000,Williamstown,Melbourne,VIC,-37.85701115,144.8973405,3,unit,VIC2794,VIC97,Hobsons
4/30/2020,670000,Ringwood,Melbourne,VIC,-37.83609331,145.2266736,3,unit,VIC2171,VIC139,Maroondah
4/30/2020,550000,Laverton,Melbourne,VIC,-37.85888821,144.7672556,3,townhouse,VIC1471,VIC95,Hobsons
4/30/2020,375000,Southbank,Melbourne,VIC,-37.82586704,144.9570046,1,unit,VIC2319,VIC107,Port
4/30/2020,600000,Southbank,Melbourne,VIC,-37.82970098,144.9658091,2,unit,VIC2319,VIC107,Port
4/30/2020,1310000,Surrey Hills,Melbourne,VIC,-37.83725,145.108913,4,house,VIC2402,VIC167,Whitehorse
4/30/2020,1310000,Surrey Hills,Melbourne,VIC,-37.83725,145.108913,4,house,VIC2402,VIC167,Boroondara
4/30/2020,600000,Southbank,Melbourne,VIC,-37.82970098,144.9658091,2,unit,VIC2319,VIC107,Melbourne
4/30/2020,875000,Aspendale,Melbourne,VIC,-38.024686,145.107224,3,house,VIC78,VIC98,Kingston
4/30/2020,2285000,Brighton,Melbourne,VIC,-37.89791131,144.9884489,2,unit,VIC336,VIC116,Bayside
4/30/2020,580000,Seaford,Melbourne,VIC,-38.113016,145.147776,3,house,VIC2253,VIC88,Frankston
4/30/2020,680000,Brunswick East,Melbourne,VIC,-37.77089326,144.9763356,2,unit,VIC362,VIC131,Moreland
4/30/2020,620000,Bundoora,Melbourne,VIC,-37.703558,145.067354,3,house,VIC399,VIC114,Banyule
4/30/2020,570000,Cranbourne West,Melbourne,VIC,-38.11016434,145.2404897,4,house,VIC665,VIC127,Casey
4/30/2020,700000,Narre Warren,Melbourne,VIC,-37.99619,145.303376,5,house,VIC1889,VIC127,Casey
4/30/2020,452000,Cranbourne North,Melbourne,VIC,-38.077084,145.271843,3,house,VIC663,VIC127,Casey
4/30/2020,599000,Wollert,Melbourne,VIC,-37.61188636,145.0422832,4,house,VIC2821,VIC114,Whittlesea
4/30/2020,412500,Pakenham,Melbourne,VIC,-38.0566795,145.4967053,3,unit,VIC2023,VIC161,Cardinia
4/30/2020,650000,Wollert,Melbourne,VIC,-37.60955008,145.0002413,4,house,VIC2821,VIC114,Whittlesea
4/30/2020,300000,Frankston,Melbourne,VIC,-38.13611397,145.1348757,2,unit,VIC939,VIC88,Frankston
4/30/2020,750000,Glenroy,Melbourne,VIC,-37.708912,144.915145,4,townhouse,VIC1037,VIC131,Moreland
4/30/2020,657500,Sunshine,Melbourne,VIC,-37.79733978,144.8284394,4,house,VIC2398,VIC168,Brimbank
4/30/2020,450000,North Melbourne,Melbourne,VIC,-37.80044812,144.9554213,1,unit,VIC1962,VIC132,Melbourne
4/30/2020,597000,Doreen,Melbourne,VIC,-37.60799336,145.1094758,4,house,VIC774,VIC114,Whittlesea
4/30/2020,620000,Monbulk,Melbourne,VIC,-37.884068,145.422742,4,house,VIC1721,VIC129,Yarra
4/30/2020,512500,Glenroy,Melbourne,VIC,-37.70437312,144.9093933,2,townhouse,VIC1037,VIC131,Hume
4/30/2020,900000,Monbulk,Melbourne,VIC,-37.884992,145.411022,4,house,VIC1721,VIC129,Yarra
4/30/2020,531000,Boronia,Melbourne,VIC,-37.843671,145.292592,3,house,VIC304,VIC128,Knox
4/30/2020,686000,Wollert,Melbourne,VIC,-37.60400037,144.99706,4,house,VIC2821,VIC114,Whittlesea
4/30/2020,484999,Oakleigh,Melbourne,VIC,-37.90027156,145.1021447,2,unit,VIC1996,VIC104,Monash
4/30/2020,1500000,Williamstown,Melbourne,VIC,-37.851371,144.896965,4,house,VIC2794,VIC97,Hobsons
4/30/2020,600000,Albion,Melbourne,VIC,-37.776685,144.817872,3,townhouse,VIC20,VIC168,Brimbank
4/30/2020,597000,Doreen,Melbourne,VIC,-37.60799336,145.1094758,4,house,VIC774,VIC114,Nillumbik
4/30/2020,427000,Dandenong,Melbourne,VIC,-37.97415214,145.2001694,2,unit,VIC705,VIC91,Greater
4/30/2020,620000,Bundoora,Melbourne,VIC,-37.703558,145.067354,3,house,VIC399,VIC114,Whittlesea
4/30/2020,600000,Chelsea,Melbourne,VIC,-38.04653795,145.1197588,2,house,VIC535,VIC98,Kingston
4/30/2020,1110000,Doncaster East,Melbourne,VIC,-37.780453,145.149581,4,house,VIC767,VIC141,Manningham
4/30/2020,485000,Ormond,Melbourne,VIC,-37.903081,145.044369,2,unit,VIC2012,VIC89,Glen
4/30/2020,1175000,Williamstown,Melbourne,VIC,-37.85279,144.893152,3,house,VIC2794,VIC97,Hobsons
4/30/2020,620000,Bundoora,Melbourne,VIC,-37.703558,145.067354,3,house,VIC399,VIC114,Darebin
4/30/2020,910000,Chelsea Heights,Melbourne,VIC,-38.030856,145.128986,3,house,VIC536,VIC98,Kingston
4/30/2020,610000,Seaford,Melbourne,VIC,-38.109704,145.143457,4,house,VIC2253,VIC88,Frankston
4/30/2020,530000,Bayswater,Melbourne,VIC,-37.84644279,145.2602635,3,house,VIC173,VIC128,Knox
4/30/2020,905000,Coburg,Melbourne,VIC,-37.743329,144.958916,3,house,VIC593,VIC131,Moreland
4/30/2020,530000,Bayswater,Melbourne,VIC,-37.84644279,145.2602635,3,house,VIC173,VIC128,Maroondah
4/30/2020,460000,Hoppers Crossing,Melbourne,VIC,-37.881066,144.685877,3,house,VIC1195,VIC95,Wyndham
4/30/2020,750000,Glenroy,Melbourne,VIC,-37.708912,144.915145,4,townhouse,VIC1037,VIC131,Hume
4/30/2020,570000,Doreen,Melbourne,VIC,-37.58858932,145.1299334,4,house,VIC774,VIC114,Nillumbik
4/30/2020,512500,Glenroy,Melbourne,VIC,-37.70437312,144.9093933,2,townhouse,VIC1037,VIC131,Moreland
4/30/2020,1180000,Vermont,Melbourne,VIC,-37.838795,145.201783,5,house,VIC2630,VIC136,Whitehorse
4/30/2020,570000,Doreen,Melbourne,VIC,-37.58858932,145.1299334,4,house,VIC774,VIC114,Whittlesea
4/30/2020,490000,Essendon,Melbourne,VIC,-37.74387758,144.9081065,2,unit,VIC877,VIC121,Moonee
4/30/2020,345000,Doveton,Melbourne,VIC,-37.98987716,145.2455188,2,unit,VIC778,VIC127,Casey
4/30/2020,815000,Keilor East,Melbourne,VIC,-37.730384,144.864641,4,house,VIC1311,VIC168,Moonee
4/30/2020,770000,Keilor East,Melbourne,VIC,-37.73654,144.872702,3,house,VIC1311,VIC168,Moonee
4/30/2020,733000,Croydon,Melbourne,VIC,-37.783686,145.273454,3,house,VIC680,VIC139,Maroondah
4/30/2020,1300000,Donvale,Melbourne,VIC,-37.783987,145.175621,4,house,VIC769,VIC141,Manningham
4/30/2020,410000,Melbourne,Melbourne,VIC,-37.81055715,144.9715184,1,unit,VIC1634,VIC107,Port
4/30/2020,491500,Langwarrin,Melbourne,VIC,-38.16237891,145.1948505,3,townhouse,VIC1461,VIC88,Frankston
4/30/2020,410000,Melbourne,Melbourne,VIC,-37.81055715,144.9715184,1,unit,VIC1634,VIC107,Melbourne
4/30/2020,860000,Brunswick,Melbourne,VIC,-37.76873694,144.9648829,3,townhouse,VIC361,VIC131,Moreland
4/30/2020,600000,Mooroolbark,Melbourne,VIC,-37.78532053,145.3080756,3,house,VIC1749,VIC129,Yarra
4/30/2020,1210000,Donvale,Melbourne,VIC,-37.777042,145.184614,4,house,VIC769,VIC141,Manningham
4/30/2020,600000,Werribee,Melbourne,VIC,-37.912436,144.636999,3,house,VIC2753,VIC95,Wyndham
4/30/2020,430000,Carlton,Melbourne,VIC,-37.7937614,144.9660401,1,unit,VIC494,VIC132,Melbourne
4/30/2020,500000,Brunswick East,Melbourne,VIC,-37.77693801,144.9706495,2,unit,VIC362,VIC131,Moreland
4/30/2020,1180000,Vermont,Melbourne,VIC,-37.838795,145.201783,5,house,VIC2630,VIC136,Knox
4/30/2020,765000,Abbotsford,Melbourne,VIC,-37.79793041,144.9981836,2,unit,VIC2,VIC115,Yarra
4/30/2020,980000,Ringwood East,Melbourne,VIC,-37.825391,145.262757,3,house,VIC2172,VIC139,Maroondah
4/30/2020,599000,Langwarrin,Melbourne,VIC,-38.152287,145.187535,3,house,VIC1461,VIC88,Frankston
4/30/2020,1225000,Moorabbin,Melbourne,VIC,-37.93959808,145.0518986,4,townhouse,VIC1740,VIC98,Kingston
4/30/2020,595000,Dromana,Melbourne,VIC,-38.33926713,144.9599162,3,house,VIC783,VIC125,Mornington
4/30/2020,860000,Mornington,Melbourne,VIC,-38.21766,145.065752,4,house,VIC1757,VIC125,Mornington
4/30/2020,890000,Montrose,Melbourne,VIC,-37.813874,145.345989,3,house,VIC1730,VIC129,Yarra
4/30/2020,1225000,Moorabbin,Melbourne,VIC,-37.93959808,145.0518986,4,townhouse,VIC1740,VIC98,Glen
4/30/2020,1225000,Moorabbin,Melbourne,VIC,-37.93959808,145.0518986,4,townhouse,VIC1740,VIC98,Bayside
4/30/2020,560000,Carrum Downs,Melbourne,VIC,-38.08810539,145.1947917,3,townhouse,VIC507,VIC88,Frankston
4/30/2020,700000,Point Cook,Melbourne,VIC,-37.90522215,144.7263038,4,house,VIC2082,VIC95,Wyndham
4/30/2020,538000,Point Cook,Melbourne,VIC,-37.9163552,144.7796665,4,house,VIC2082,VIC95,Wyndham
4/30/2020,735000,Wantirna,Melbourne,VIC,-37.84323729,145.2311449,3,house,VIC2688,VIC128,Knox
5/1/2020,600000,Surrey Hills,Melbourne,VIC,-37.82590224,145.0982785,2,unit,VIC2402,VIC167,Boroondara
5/1/2020,820000,Taylors Lakes,Melbourne,VIC,-37.690522,144.782709,4,house,VIC2476,VIC168,Brimbank
5/1/2020,587000,Officer,Melbourne,VIC,-38.05768588,145.4041517,3,house,VIC2002,VIC161,Cardinia
5/1/2020,412000,Noble Park,Melbourne,VIC,-37.95902635,145.1763257,3,unit,VIC1948,VIC91,Greater
5/1/2020,595000,Hoppers Crossing,Melbourne,VIC,-37.867536,144.686562,3,house,VIC1195,VIC95,Wyndham
5/1/2020,620000,Mornington,Melbourne,VIC,-38.235492,145.047182,3,house,VIC1757,VIC125,Mornington
5/1/2020,760000,Pearcedale,Melbourne,VIC,-38.204763,145.230147,3,house,VIC2046,VIC125,Casey
5/1/2020,803600,Ringwood,Melbourne,VIC,-37.809276,145.2359571,3,house,VIC2171,VIC139,Maroondah
5/1/2020,1070000,Wantirna South,Melbourne,VIC,-37.862742,145.244852,4,house,VIC2689,VIC128,Knox
5/1/2020,622000,Officer,Melbourne,VIC,-38.07429661,145.4241177,4,house,VIC2002,VIC161,Cardinia
5/1/2020,620000,Frankston South,Melbourne,VIC,-38.16397848,145.1141705,3,house,VIC941,VIC88,Frankston
5/1/2020,426000,Mordialloc,Melbourne,VIC,-38.005151,145.0889856,1,unit,VIC1754,VIC98,Kingston
5/1/2020,555000,Langwarrin,Melbourne,VIC,-38.162292,145.1865,3,house,VIC1461,VIC88,Frankston
5/1/2020,1022000,Templestowe,Melbourne,VIC,-37.75413689,145.126512,3,house,VIC2485,VIC141,Manningham
5/1/2020,465000,Rosebud,Melbourne,VIC,-38.360433,144.901711,2,house,VIC2199,VIC125,Mornington
5/1/2020,993000,Aspendale,Melbourne,VIC,-38.027465,145.107392,4,house,VIC78,VIC98,Kingston
5/1/2020,535000,Tarneit,Melbourne,VIC,-37.85382282,144.6630953,3,house,VIC2453,VIC95,Wyndham
5/1/2020,220000,Melbourne,Melbourne,VIC,-37.81327806,144.9518268,1,unit,VIC1634,VIC107,Melbourne
5/1/2020,745000,Newport,Melbourne,VIC,-37.846586,144.88943,2,house,VIC1930,VIC97,Hobsons
5/1/2020,525000,Mickleham,Melbourne,VIC,-37.54063808,144.8932389,4,house,VIC1669,VIC96,Hume
5/1/2020,400000,Lyndhurst,Melbourne,VIC,-38.06022723,145.2464499,2,house,VIC1550,VIC127,Casey
5/1/2020,431000,Hallam,Melbourne,VIC,-38.001384,145.272961,3,unit,VIC1117,VIC127,Casey
5/1/2020,455000,Tullamarine,Melbourne,VIC,-37.69051272,144.8744015,3,unit,VIC2588,VIC168,Hume
5/1/2020,550000,Warburton,Melbourne,VIC,-37.75337,145.695581,4,house,VIC2693,VIC129,Yarra
